timestamp,temp_C,humidity,eco2_ppm,tvoc
2026-03-24T03:26:00Z,22.13,53.09,1299.4,190.9
2026-03-24T03:26:10Z,22.12,53.10,1296.6,191.2
2026-03-24T03:26:20Z,22.12,53.10,1298.3,191.1
2026-03-24T03:26:30Z,22.11,53.02,1295.0,191.4
2026-03-24T03:26:40Z,22.12,53.01,1293.0,191.4
2026-03-24T03:26:50Z,22.11,53.00,1292.0,190.4
2026-03-24T03:27:00Z,22.11,53.06,1292.7,189.3
2026-03-24T03:27:10Z,22.11,53.15,1291.1,188.6
2026-03-24T03:27:20Z,22.11,53.11,1294.5,189.5
2026-03-24T03:27:30Z,22.13,53.08,1291.6,188.2
2026-03-24T03:27:40Z,22.12,53.11,1290.5,188.4
2026-03-24T03:27:50Z,22.13,53.11,1292.0,188.2
2026-03-24T03:28:00Z,22.12,53.15,1289.5,188.2
2026-03-24T03:28:10Z,22.12,53.07,1289.1,186.8
2026-03-24T03:28:20Z,22.13,53.06,1287.9,186.6
2026-03-24T03:28:30Z,22.12,53.13,1288.9,185.0
2026-03-24T03:28:40Z,22.12,52.99,1291.6,185.8
2026-03-24T03:28:50Z,22.12,53.06,1287.5,185.5
2026-03-24T03:29:00Z,22.11,53.06,1282.9,185.8
2026-03-24T03:29:10Z,22.11,53.10,1283.5,185.6
2026-03-24T03:29:20Z,22.09,53.07,1284.2,185.8
2026-03-24T03:29:30Z,22.11,53.08,1283.4,186.3
2026-03-24T03:29:40Z,22.08,53.12,1282.3,187.4
2026-03-24T03:29:50Z,22.07,53.24,1281.9,187.2
2026-03-24T03:30:00Z,22.06,53.20,1280.3,187.5
2026-03-24T03:30:10Z,22.07,53.21,1279.0,188.1
2026-03-24T03:30:20Z,22.08,53.20,1275.1,187.5
2026-03-24T03:30:30Z,22.09,53.23,1274.7,188.2
2026-03-24T03:30:40Z,22.10,53.19,1274.5,187.9
2026-03-24T03:30:50Z,22.12,53.16,1273.5,188.4
2026-03-24T03:31:00Z,22.12,53.20,1276.3,188.5
2026-03-24T03:31:10Z,22.12,53.31,1277.5,189.4
2026-03-24T03:31:20Z,22.11,53.30,1276.4,188.3
2026-03-24T03:31:30Z,22.12,53.25,1280.2,187.7
2026-03-24T03:31:40Z,22.10,53.27,1279.6,188.3
2026-03-24T03:31:50Z,22.12,53.27,1275.5,188.3
2026-03-24T03:32:00Z,22.12,53.27,1274.3,188.6
2026-03-24T03:32:10Z,22.11,53.38,1276.9,188.7
2026-03-24T03:32:20Z,22.10,53.43,1277.3,187.4
2026-03-24T03:32:30Z,22.10,53.46,1282.6,188.4
2026-03-24T03:32:40Z,22.09,53.43,1281.4,189.3
2026-03-24T03:32:50Z,22.09,53.43,1277.8,188.9
2026-03-24T03:33:00Z,22.08,53.39,1278.8,188.0
2026-03-24T03:33:10Z,22.08,53.38,1277.3,189.0
2026-03-24T03:33:20Z,22.07,53.38,1275.7,188.3
2026-03-24T03:33:30Z,22.06,53.40,1274.5,188.4
2026-03-24T03:33:40Z,22.09,53.40,1275.4,186.7
2026-03-24T03:33:50Z,22.07,53.41,1274.9,186.9
2026-03-24T03:34:00Z,22.09,53.36,1276.0,186.9
2026-03-24T03:34:10Z,22.11,53.33,1274.5,186.0
2026-03-24T03:34:20Z,22.11,53.34,1273.7,185.2
2026-03-24T03:34:30Z,22.10,53.28,1271.5,185.8
2026-03-24T03:34:40Z,22.11,53.37,1273.1,185.9
2026-03-24T03:34:50Z,22.12,53.39,1273.5,186.7
2026-03-24T03:35:00Z,22.11,53.30,1276.3,184.2
2026-03-24T03:35:10Z,22.10,53.35,1276.7,185.1
2026-03-24T03:35:20Z,22.12,53.38,1275.4,184.9
2026-03-24T03:35:30Z,22.13,53.34,1272.9,185.2
2026-03-24T03:35:40Z,22.11,53.35,1270.2,185.3
2026-03-24T03:35:50Z,22.11,53.33,1267.6,185.8
2026-03-24T03:36:00Z,22.11,53.32,1268.7,185.4
2026-03-24T03:36:10Z,22.12,53.28,1270.4,184.8
2026-03-24T03:36:20Z,22.12,53.32,1268.3,185.0
2026-03-24T03:36:30Z,22.09,53.29,1270.8,186.9
2026-03-24T03:36:40Z,22.08,53.31,1275.6,187.5
2026-03-24T03:36:50Z,22.07,53.19,1278.5,188.0
2026-03-24T03:37:00Z,22.06,53.14,1281.1,187.1
2026-03-24T03:37:10Z,22.08,53.13,1278.9,187.0
2026-03-24T03:37:20Z,22.07,53.15,1277.5,186.8
2026-03-24T03:37:30Z,22.09,53.17,1281.1,186.5
2026-03-24T03:37:40Z,22.07,53.20,1284.8,185.4
2026-03-24T03:37:50Z,22.07,53.17,1285.2,185.6
2026-03-24T03:38:00Z,22.08,53.11,1284.4,186.0
2026-03-24T03:38:10Z,22.07,53.15,1285.1,184.2
2026-03-24T03:38:20Z,22.07,53.18,1289.9,183.6
2026-03-24T03:38:30Z,22.05,53.28,1293.2,183.1
2026-03-24T03:38:40Z,22.06,53.35,1287.8,184.4
2026-03-24T03:38:50Z,22.05,53.34,1288.0,185.7
2026-03-24T03:39:00Z,22.06,53.38,1287.8,185.5
2026-03-24T03:39:10Z,22.08,53.36,1290.6,185.1
2026-03-24T03:39:20Z,22.08,53.33,1286.2,184.0
2026-03-24T03:39:30Z,22.08,53.37,1282.6,185.0
2026-03-24T03:39:40Z,22.06,53.48,1284.0,184.7
2026-03-24T03:39:50Z,22.10,53.46,1287.7,185.0
2026-03-24T03:40:00Z,22.10,53.37,1285.9,186.1
2026-03-24T03:40:10Z,22.10,53.33,1282.1,185.6
2026-03-24T03:40:20Z,22.12,53.28,1283.6,185.3
2026-03-24T03:40:30Z,22.11,53.26,1280.3,185.9
2026-03-24T03:40:40Z,22.09,53.29,1278.4,185.2
2026-03-24T03:40:50Z,22.08,53.27,1278.9,184.8
2026-03-24T03:41:00Z,22.07,53.35,1277.3,184.8
2026-03-24T03:41:10Z,22.07,53.30,1278.0,185.4
2026-03-24T03:41:20Z,22.06,53.27,1276.3,184.4
2026-03-24T03:41:30Z,22.08,53.35,1275.0,184.9
2026-03-24T03:41:40Z,22.07,53.41,1269.6,184.1
2026-03-24T03:41:50Z,22.09,53.42,1272.0,183.7
2026-03-24T03:42:00Z,22.08,53.39,1268.8,184.8
2026-03-24T03:42:10Z,22.06,53.41,1269.3,183.6
2026-03-24T03:42:20Z,22.05,53.44,1272.8,184.0
2026-03-24T03:42:30Z,22.05,53.38,1271.9,185.1
2026-03-24T03:42:40Z,22.07,53.41,1275.7,185.1
2026-03-24T03:42:50Z,22.05,53.40,1282.0,185.3
2026-03-24T03:43:00Z,22.05,53.42,1283.6,184.6
2026-03-24T03:43:10Z,22.04,53.45,1282.5,184.0
2026-03-24T03:43:20Z,22.04,53.38,1286.8,183.5
2026-03-24T03:43:30Z,22.06,53.33,1286.9,183.1
2026-03-24T03:43:40Z,22.06,53.25,1287.0,183.1
2026-03-24T03:43:50Z,22.05,53.26,1281.8,183.9
2026-03-24T03:44:00Z,22.03,53.26,1281.9,182.7
2026-03-24T03:44:10Z,22.04,53.34,1281.5,183.8
2026-03-24T03:44:20Z,22.04,53.18,1279.0,184.8
2026-03-24T03:44:30Z,22.07,53.12,1277.8,185.5
2026-03-24T03:44:40Z,22.09,53.24,1274.4,186.3
2026-03-24T03:44:50Z,22.07,53.29,1278.5,186.1
2026-03-24T03:45:00Z,22.06,53.26,1275.8,186.4
2026-03-24T03:45:10Z,22.06,53.30,1275.7,187.7
2026-03-24T03:45:20Z,22.07,53.32,1275.7,186.3
2026-03-24T03:45:30Z,22.08,53.35,1276.3,187.4
2026-03-24T03:45:40Z,22.07,53.35,1278.3,188.0
2026-03-24T03:45:50Z,22.06,53.40,1279.1,188.0
2026-03-24T03:46:00Z,22.07,53.48,1274.6,187.5
2026-03-24T03:46:10Z,22.05,53.41,1274.3,187.4
2026-03-24T03:46:20Z,22.03,53.48,1272.4,186.8
2026-03-24T03:46:30Z,22.00,53.42,1275.3,186.5
2026-03-24T03:46:40Z,22.01,53.45,1274.6,187.9
2026-03-24T03:46:50Z,21.99,53.46,1273.0,187.6
2026-03-24T03:47:00Z,22.00,53.49,1271.5,187.1
2026-03-24T03:47:10Z,22.00,53.49,1270.6,187.7
2026-03-24T03:47:20Z,22.03,53.48,1271.5,188.1
2026-03-24T03:47:30Z,22.03,53.48,1273.1,187.0
2026-03-24T03:47:40Z,22.02,53.46,1274.5,185.6
2026-03-24T03:47:50Z,22.02,53.44,1272.7,185.5
2026-03-24T03:48:00Z,22.03,53.32,1273.7,185.8
2026-03-24T03:48:10Z,22.05,53.31,1275.0,185.3
2026-03-24T03:48:20Z,22.02,53.27,1274.5,184.4
2026-03-24T03:48:30Z,22.01,53.30,1274.3,184.4
2026-03-24T03:48:40Z,22.00,53.33,1272.4,185.7
2026-03-24T03:48:50Z,22.00,53.39,1275.2,185.7
2026-03-24T03:49:00Z,22.00,53.49,1271.2,186.0
2026-03-24T03:49:10Z,22.03,53.45,1268.6,186.6
2026-03-24T03:49:20Z,22.03,53.48,1268.6,185.8
2026-03-24T03:49:30Z,22.01,53.51,1271.7,185.8
2026-03-24T03:49:40Z,22.02,53.47,1274.6,186.4
2026-03-24T03:49:50Z,22.03,53.37,1272.9,186.2
2026-03-24T03:50:00Z,22.03,53.44,1273.6,184.8
2026-03-24T03:50:10Z,22.03,53.45,1273.2,182.7
2026-03-24T03:50:20Z,22.04,53.40,1276.9,182.1
2026-03-24T03:50:30Z,22.04,53.40,1278.3,182.0
2026-03-24T03:50:40Z,22.07,53.45,1277.2,182.8
2026-03-24T03:50:50Z,22.06,53.50,1279.9,183.5
2026-03-24T03:51:00Z,22.07,53.46,1277.0,182.8
2026-03-24T03:51:10Z,22.07,53.42,1277.6,182.3
2026-03-24T03:51:20Z,22.06,53.40,1276.4,182.2
2026-03-24T03:51:30Z,22.09,53.37,1275.3,182.6
2026-03-24T03:51:40Z,22.10,53.37,1274.1,182.6
2026-03-24T03:51:50Z,22.09,53.36,1271.8,183.2
2026-03-24T03:52:00Z,22.07,53.42,1272.9,183.1
2026-03-24T03:52:10Z,22.07,53.37,1274.6,183.9
2026-03-24T03:52:20Z,22.07,53.42,1273.7,185.2
2026-03-24T03:52:30Z,22.07,53.40,1275.2,184.5
2026-03-24T03:52:40Z,22.06,53.37,1278.3,185.4
2026-03-24T03:52:50Z,22.05,53.31,1277.0,185.6
2026-03-24T03:53:00Z,22.06,53.42,1275.4,185.5
2026-03-24T03:53:10Z,22.04,53.44,1273.6,184.7
2026-03-24T03:53:20Z,22.04,53.41,1274.4,184.8
2026-03-24T03:53:30Z,22.04,53.50,1273.9,185.1
2026-03-24T03:53:40Z,22.02,53.60,1272.6,184.6
2026-03-24T03:53:50Z,22.04,53.63,1275.1,185.3
2026-03-24T03:54:00Z,22.03,53.70,1279.0,185.9
2026-03-24T03:54:10Z,22.03,53.62,1279.3,186.6
2026-03-24T03:54:20Z,22.02,53.56,1284.9,186.5
2026-03-24T03:54:30Z,22.03,53.52,1285.9,187.2
2026-03-24T03:54:40Z,22.03,53.55,1286.4,187.9
2026-03-24T03:54:50Z,22.04,53.57,1289.4,188.1
2026-03-24T03:55:00Z,22.07,53.60,1289.5,188.1
2026-03-24T03:55:10Z,22.08,53.57,1292.3,187.7
2026-03-24T03:55:20Z,22.06,53.63,1293.5,186.8
2026-03-24T03:55:30Z,22.05,53.61,1295.1,186.0
2026-03-24T03:55:40Z,22.02,53.60,1290.6,187.3
2026-03-24T03:55:50Z,22.02,53.60,1291.9,186.2
2026-03-24T03:56:00Z,22.05,53.62,1288.9,186.6
2026-03-24T03:56:10Z,22.04,53.60,1289.4,187.3
2026-03-24T03:56:20Z,22.05,53.63,1290.2,186.4
2026-03-24T03:56:30Z,22.06,53.60,1286.0,186.2
2026-03-24T03:56:40Z,22.05,53.57,1285.2,185.3
2026-03-24T03:56:50Z,22.03,53.64,1279.8,185.2
2026-03-24T03:57:00Z,22.04,53.57,1277.9,184.2
2026-03-24T03:57:10Z,22.04,53.64,1278.8,183.8
2026-03-24T03:57:20Z,22.02,53.55,1278.8,184.3
2026-03-24T03:57:30Z,22.05,53.53,1278.6,184.0
2026-03-24T03:57:40Z,22.05,53.46,1280.9,184.6
2026-03-24T03:57:50Z,22.05,53.41,1277.8,185.6
2026-03-24T03:58:00Z,22.04,53.42,1279.1,186.2
2026-03-24T03:58:10Z,22.03,53.37,1275.7,187.2
2026-03-24T03:58:20Z,22.02,53.31,1275.2,186.8
2026-03-24T03:58:30Z,22.01,53.34,1276.9,187.1
2026-03-24T03:58:40Z,22.03,53.32,1278.1,187.7
2026-03-24T03:58:50Z,22.02,53.20,1277.8,187.6
2026-03-24T03:59:00Z,22.01,53.19,1277.3,188.0
2026-03-24T03:59:10Z,22.01,53.24,1273.6,188.5
2026-03-24T03:59:20Z,22.03,53.19,1271.5,188.1
2026-03-24T03:59:30Z,22.05,53.14,1272.3,187.8
2026-03-24T03:59:40Z,22.05,53.10,1269.0,187.3
2026-03-24T03:59:50Z,22.05,53.14,1269.3,186.3
2026-03-24T04:00:00Z,22.05,53.15,1266.4,185.9
2026-03-24T04:00:10Z,22.05,53.20,1264.8,186.7
2026-03-24T04:00:20Z,22.04,53.18,1264.2,186.5
2026-03-24T04:00:30Z,22.04,53.22,1260.9,186.6
2026-03-24T04:00:40Z,22.05,53.16,1258.9,186.9
2026-03-24T04:00:50Z,22.05,53.14,1260.4,187.0
2026-03-24T04:01:00Z,22.06,53.13,1261.6,187.4
2026-03-24T04:01:10Z,22.06,53.19,1259.1,187.9
2026-03-24T04:01:20Z,22.07,53.25,1258.7,189.6
2026-03-24T04:01:30Z,22.10,53.27,1258.3,188.4
2026-03-24T04:01:40Z,22.09,53.30,1263.7,187.6
2026-03-24T04:01:50Z,22.09,53.26,1258.9,187.3
2026-03-24T04:02:00Z,22.09,53.37,1260.0,187.5
2026-03-24T04:02:10Z,22.08,53.27,1262.5,187.9
2026-03-24T04:02:20Z,22.06,53.33,1263.9,187.3
2026-03-24T04:02:30Z,22.07,53.43,1268.0,187.5
2026-03-24T04:02:40Z,22.09,53.44,1269.6,186.6
2026-03-24T04:02:50Z,22.08,53.38,1269.0,186.5
2026-03-24T04:03:00Z,22.07,53.38,1270.1,187.0
2026-03-24T04:03:10Z,22.08,53.47,1268.4,185.8
2026-03-24T04:03:20Z,22.09,53.41,1270.9,185.0
2026-03-24T04:03:30Z,22.08,53.49,1273.5,185.1
2026-03-24T04:03:40Z,22.08,53.53,1273.2,185.9
2026-03-24T04:03:50Z,22.06,53.56,1273.4,186.6
2026-03-24T04:04:00Z,22.05,53.51,1274.0,187.3
2026-03-24T04:04:10Z,22.04,53.56,1275.4,188.0
2026-03-24T04:04:20Z,22.04,53.53,1280.9,188.8
2026-03-24T04:04:30Z,22.04,53.54,1282.6,187.4
2026-03-24T04:04:40Z,22.03,53.55,1283.3,185.8
2026-03-24T04:04:50Z,22.02,53.54,1278.5,185.8
2026-03-24T04:05:00Z,22.03,53.45,1280.0,185.8
2026-03-24T04:05:10Z,22.01,53.52,1281.8,186.8
2026-03-24T04:05:20Z,22.03,53.51,1283.5,186.7
2026-03-24T04:05:30Z,22.03,53.48,1283.9,187.2
2026-03-24T04:05:40Z,22.02,53.43,1283.2,187.6
2026-03-24T04:05:50Z,22.03,53.35,1283.9,186.9
2026-03-24T04:06:00Z,22.04,53.36,1283.2,186.6
2026-03-24T04:06:10Z,22.03,53.39,1280.0,186.4
2026-03-24T04:06:20Z,22.05,53.39,1279.7,185.8
2026-03-24T04:06:30Z,22.04,53.38,1280.8,185.9
2026-03-24T04:06:40Z,22.06,53.37,1282.5,186.5
2026-03-24T04:06:50Z,22.04,53.43,1279.5,186.2
2026-03-24T04:07:00Z,22.03,53.35,1277.6,185.7
2026-03-24T04:07:10Z,22.02,53.38,1276.1,186.6
2026-03-24T04:07:20Z,22.03,53.43,1274.9,186.1
2026-03-24T04:07:30Z,22.04,53.44,1274.1,185.0
2026-03-24T04:07:40Z,22.02,53.38,1278.8,184.8
2026-03-24T04:07:50Z,22.02,53.41,1282.0,185.3
2026-03-24T04:08:00Z,22.01,53.37,1282.9,186.0
2026-03-24T04:08:10Z,22.02,53.43,1282.6,185.7
2026-03-24T04:08:20Z,22.01,53.45,1281.2,184.6
2026-03-24T04:08:30Z,22.02,53.47,1283.0,187.0
2026-03-24T04:08:40Z,22.03,53.51,1282.2,186.7
2026-03-24T04:08:50Z,22.03,53.43,1285.7,185.7
2026-03-24T04:09:00Z,22.01,53.39,1293.3,186.3
2026-03-24T04:09:10Z,22.00,53.34,1295.8,187.0
2026-03-24T04:09:20Z,22.01,53.30,1294.8,186.7
2026-03-24T04:09:30Z,21.99,53.29,1295.2,186.2
2026-03-24T04:09:40Z,21.98,53.19,1288.2,186.2
2026-03-24T04:09:50Z,21.97,53.26,1288.8,185.8
2026-03-24T04:10:00Z,21.98,53.24,1288.4,185.5
2026-03-24T04:10:10Z,21.99,53.22,1289.1,185.3
2026-03-24T04:10:20Z,22.00,53.24,1286.3,184.9
2026-03-24T04:10:30Z,22.00,53.26,1287.1,184.0
2026-03-24T04:10:40Z,22.01,53.19,1285.7,185.8
2026-03-24T04:10:50Z,22.01,53.19,1286.7,186.8
2026-03-24T04:11:00Z,22.03,53.20,1285.9,186.2
2026-03-24T04:11:10Z,22.02,53.19,1281.3,184.3
2026-03-24T04:11:20Z,22.03,53.17,1279.9,186.2
2026-03-24T04:11:30Z,22.04,53.21,1278.9,187.8
2026-03-24T04:11:40Z,22.04,53.25,1277.7,187.4
2026-03-24T04:11:50Z,22.02,53.35,1279.0,187.0
2026-03-24T04:12:00Z,22.03,53.32,1279.5,186.4
2026-03-24T04:12:10Z,22.02,53.21,1277.6,187.3
2026-03-24T04:12:20Z,22.04,53.18,1276.7,188.6
2026-03-24T04:12:30Z,22.05,53.17,1275.3,188.8
2026-03-24T04:12:40Z,22.05,53.17,1271.3,188.4
2026-03-24T04:12:50Z,22.05,53.13,1266.9,188.9
2026-03-24T04:13:00Z,22.04,53.15,1269.2,188.5
2026-03-24T04:13:10Z,22.05,53.23,1271.7,188.6
2026-03-24T04:13:20Z,22.05,53.30,1273.5,189.5
2026-03-24T04:13:30Z,22.05,53.35,1270.1,189.3
2026-03-24T04:13:40Z,22.03,53.41,1273.1,188.7
2026-03-24T04:13:50Z,22.02,53.49,1271.2,189.3
2026-03-24T04:14:00Z,22.03,53.51,1272.8,189.2
2026-03-24T04:14:10Z,22.01,53.62,1267.9,188.3
2026-03-24T04:14:20Z,22.01,53.63,1266.6,187.2
2026-03-24T04:14:30Z,22.02,53.63,1264.7,188.2
2026-03-24T04:14:40Z,22.02,53.54,1264.5,187.9
2026-03-24T04:14:50Z,21.99,53.53,1270.3,187.7
2026-03-24T04:15:00Z,21.99,53.55,1269.5,186.3
2026-03-24T04:15:10Z,21.98,53.53,1271.6,185.4
2026-03-24T04:15:20Z,21.97,53.51,1271.1,184.5
2026-03-24T04:15:30Z,21.98,53.55,1272.8,184.5
2026-03-24T04:15:40Z,21.98,53.55,1271.9,185.2
2026-03-24T04:15:50Z,21.98,53.52,1274.6,185.7
2026-03-24T04:16:00Z,21.99,53.59,1274.8,185.9
2026-03-24T04:16:10Z,21.98,53.64,1274.3,185.9
2026-03-24T04:16:20Z,21.98,53.67,1278.8,186.4
2026-03-24T04:16:30Z,21.99,53.69,1278.7,185.2
2026-03-24T04:16:40Z,22.00,53.64,1281.0,185.7
2026-03-24T04:16:50Z,22.00,53.71,1281.3,185.4
2026-03-24T04:17:00Z,21.99,53.62,1280.4,185.3
2026-03-24T04:17:10Z,21.99,53.63,1278.8,183.7
2026-03-24T04:17:20Z,21.97,53.69,1283.2,183.4
2026-03-24T04:17:30Z,21.97,53.71,1283.2,184.3
2026-03-24T04:17:40Z,21.96,53.72,1278.2,184.1
2026-03-24T04:17:50Z,21.98,53.75,1280.8,184.1
2026-03-24T04:18:00Z,21.98,53.76,1278.3,185.4
2026-03-24T04:18:10Z,21.96,53.74,1280.2,186.4
2026-03-24T04:18:20Z,21.98,53.78,1275.6,186.5
2026-03-24T04:18:30Z,21.99,53.70,1274.4,186.5
2026-03-24T04:18:40Z,21.98,53.74,1270.0,186.3
2026-03-24T04:18:50Z,21.97,53.75,1270.7,185.7
2026-03-24T04:19:00Z,21.98,53.78,1275.7,185.2
2026-03-24T04:19:10Z,21.99,53.75,1272.0,184.8
2026-03-24T04:19:20Z,21.97,53.68,1273.7,185.6
2026-03-24T04:19:30Z,21.97,53.74,1272.0,184.5
2026-03-24T04:19:40Z,21.95,53.69,1270.3,183.8
2026-03-24T04:19:50Z,21.96,53.69,1270.1,183.5
2026-03-24T04:20:00Z,21.95,53.69,1270.6,183.7
2026-03-24T04:20:10Z,21.96,53.75,1275.1,183.1
2026-03-24T04:20:20Z,21.96,53.70,1275.8,185.1
2026-03-24T04:20:30Z,21.98,53.71,1274.3,185.9
2026-03-24T04:20:40Z,21.98,53.64,1276.5,185.3
2026-03-24T04:20:50Z,21.98,53.60,1272.0,184.8
2026-03-24T04:21:00Z,21.97,53.57,1269.6,183.6
2026-03-24T04:21:10Z,21.98,53.54,1268.4,184.1
2026-03-24T04:21:20Z,21.97,53.53,1270.2,183.6
2026-03-24T04:21:30Z,21.98,53.48,1269.6,183.2
2026-03-24T04:21:40Z,22.00,53.50,1266.9,183.5
2026-03-24T04:21:50Z,22.00,53.45,1266.5,182.7
2026-03-24T04:22:00Z,22.01,53.43,1265.3,182.1
2026-03-24T04:22:10Z,21.99,53.45,1262.6,182.4
2026-03-24T04:22:20Z,22.00,53.52,1263.6,181.4
2026-03-24T04:22:30Z,21.98,53.58,1265.8,182.5
2026-03-24T04:22:40Z,21.98,53.61,1265.4,183.2
2026-03-24T04:22:50Z,21.98,53.68,1269.1,182.1
2026-03-24T04:23:00Z,21.99,53.63,1265.9,180.6
2026-03-24T04:23:10Z,21.98,53.60,1267.7,179.9
2026-03-24T04:23:20Z,21.99,53.66,1264.6,179.9
2026-03-24T04:23:30Z,21.99,53.67,1265.9,181.1
2026-03-24T04:23:40Z,22.00,53.70,1268.9,182.1
2026-03-24T04:23:50Z,22.00,53.57,1267.9,182.5
2026-03-24T04:24:00Z,22.01,53.52,1266.9,182.5
2026-03-24T04:24:10Z,22.02,53.48,1267.7,183.7
2026-03-24T04:24:20Z,22.02,53.49,1268.2,183.9
2026-03-24T04:24:30Z,22.02,53.47,1267.5,183.7
2026-03-24T04:24:40Z,22.00,53.56,1265.0,183.6
2026-03-24T04:24:50Z,21.99,53.57,1266.3,183.9
2026-03-24T04:25:00Z,21.99,53.57,1267.8,184.1
2026-03-24T04:25:10Z,22.00,53.60,1267.6,183.1
2026-03-24T04:25:20Z,21.99,53.63,1265.6,182.7
2026-03-24T04:25:30Z,22.00,53.64,1267.7,182.7
2026-03-24T04:25:40Z,22.00,53.64,1269.6,182.8
2026-03-24T04:25:50Z,22.00,53.66,1267.7,183.5
2026-03-24T04:26:00Z,22.01,53.61,1268.3,183.3
2026-03-24T04:26:10Z,22.01,53.62,1269.0,184.2
2026-03-24T04:26:20Z,22.02,53.58,1267.2,184.1
2026-03-24T04:26:30Z,22.01,53.58,1269.4,184.4
2026-03-24T04:26:40Z,22.02,53.58,1272.9,183.1
2026-03-24T04:26:50Z,22.03,53.60,1274.2,183.2
2026-03-24T04:27:00Z,22.00,53.65,1277.1,183.9
2026-03-24T04:27:10Z,22.04,53.64,1281.1,185.2
2026-03-24T04:27:20Z,22.03,53.65,1278.2,184.8
2026-03-24T04:27:30Z,22.02,53.65,1279.3,182.3
2026-03-24T04:27:40Z,22.02,53.65,1278.8,183.0
2026-03-24T04:27:50Z,22.03,53.62,1277.7,182.5
2026-03-24T04:28:00Z,22.02,53.67,1275.9,183.9
2026-03-24T04:28:10Z,22.03,53.68,1275.9,184.6
2026-03-24T04:28:20Z,22.01,53.72,1277.8,183.8
2026-03-24T04:28:30Z,22.01,53.65,1279.5,184.0
2026-03-24T04:28:40Z,22.00,53.66,1282.9,184.5
2026-03-24T04:28:50Z,22.00,53.59,1284.5,184.0
2026-03-24T04:29:00Z,21.99,53.69,1283.5,183.2
2026-03-24T04:29:10Z,21.97,53.78,1286.4,182.3
2026-03-24T04:29:20Z,22.00,53.78,1286.4,181.5
2026-03-24T04:29:30Z,21.99,53.80,1284.0,181.1
2026-03-24T04:29:40Z,21.97,53.76,1286.8,180.9
2026-03-24T04:29:50Z,21.98,53.80,1288.0,180.9
2026-03-24T04:30:00Z,21.97,53.74,1289.2,180.9
2026-03-24T04:30:10Z,21.94,53.76,1288.0,181.0
2026-03-24T04:30:20Z,21.95,53.77,1286.1,180.3
2026-03-24T04:30:30Z,21.93,53.72,1282.7,181.8
2026-03-24T04:30:40Z,21.93,53.72,1284.9,181.4
2026-03-24T04:30:50Z,21.94,53.73,1283.8,182.3
2026-03-24T04:31:00Z,21.96,53.75,1278.6,182.6
2026-03-24T04:31:10Z,21.96,53.69,1281.9,183.3
2026-03-24T04:31:20Z,21.97,53.67,1279.4,183.6
2026-03-24T04:31:30Z,21.96,53.65,1276.1,182.8
2026-03-24T04:31:40Z,21.97,53.61,1273.9,183.0
2026-03-24T04:31:50Z,21.98,53.63,1273.9,182.5
2026-03-24T04:32:00Z,21.98,53.67,1268.8,181.7
2026-03-24T04:32:10Z,21.97,53.64,1267.6,181.6
2026-03-24T04:32:20Z,21.97,53.72,1270.9,181.2
2026-03-24T04:32:30Z,21.95,53.76,1269.1,182.3
2026-03-24T04:32:40Z,21.95,53.71,1270.5,182.4
2026-03-24T04:32:50Z,21.94,53.76,1271.2,182.3
2026-03-24T04:33:00Z,21.94,53.75,1270.4,182.8
2026-03-24T04:33:10Z,21.95,53.71,1272.8,183.9
2026-03-24T04:33:20Z,21.97,53.77,1271.9,183.7
2026-03-24T04:33:30Z,21.97,53.76,1275.5,184.2
2026-03-24T04:33:40Z,21.97,53.71,1276.7,186.5
2026-03-24T04:33:50Z,21.97,53.66,1274.7,186.4
2026-03-24T04:34:00Z,21.95,53.68,1272.1,187.1
2026-03-24T04:34:10Z,21.94,53.62,1275.4,186.7
2026-03-24T04:34:20Z,21.96,53.54,1276.9,187.7
2026-03-24T04:34:30Z,21.94,53.61,1278.8,187.5
2026-03-24T04:34:40Z,21.94,53.64,1276.5,186.8
2026-03-24T04:34:50Z,21.94,53.64,1276.8,185.3
2026-03-24T04:35:00Z,21.97,53.69,1278.4,185.4
2026-03-24T04:35:10Z,21.96,53.65,1276.4,185.7
2026-03-24T04:35:20Z,21.96,53.58,1279.2,186.4
2026-03-24T04:35:30Z,21.96,53.61,1275.0,186.1
2026-03-24T04:35:40Z,21.95,53.48,1273.2,185.2
2026-03-24T04:35:50Z,21.97,53.45,1276.1,185.5
2026-03-24T04:36:00Z,21.98,53.48,1275.0,185.2
2026-03-24T04:36:10Z,21.98,53.49,1276.9,185.0
2026-03-24T04:36:20Z,22.01,53.51,1274.9,186.5
2026-03-24T04:36:30Z,22.01,53.59,1277.9,185.7
2026-03-24T04:36:40Z,22.00,53.60,1278.5,184.7
2026-03-24T04:36:50Z,22.00,53.61,1281.6,185.9
2026-03-24T04:37:00Z,22.01,53.64,1277.6,184.8
2026-03-24T04:37:10Z,22.03,53.68,1282.0,185.1
2026-03-24T04:37:20Z,22.03,53.68,1278.8,183.3
2026-03-24T04:37:30Z,22.05,53.62,1276.2,183.6
2026-03-24T04:37:40Z,22.05,53.61,1276.0,184.3
2026-03-24T04:37:50Z,22.04,53.61,1279.6,184.4
2026-03-24T04:38:00Z,22.04,53.65,1279.1,184.0
2026-03-24T04:38:10Z,22.02,53.68,1279.5,185.4
2026-03-24T04:38:20Z,22.01,53.60,1278.8,187.0
2026-03-24T04:38:30Z,21.98,53.61,1278.4,187.1
